x	y	showSelectedlegendcolour	group
0.388054317255971	0.349462289895064	FC	1
0.369433578210953	0.371812367087988	FC	2
0.396990765111165	0.351810763173898	FC	3
0.389954448895865	0.40328031924447	FC	4
0.426807301109052	0.473690556204131	FC	5
0.431310714925784	0.380553862219097	FC	6
0.330421268484807	0.496970666815692	FC	7
0.478166717770351	0.361427618721443	FC	8
0.383567448648555	0.362910199398254	FC	9
0.395947032659363	0.35477739256853	FC	10
0.434070961898078	0.355063267711654	FC	11
0.351441893780301	0.518104835446857	FC	12
0.493924509994734	0.390045743195515	FC	13
0.406861872873291	0.396251500603081	FC	14
0.347237138155479	0.372244404472969	FF	15
0.365414039557003	0.406306408666353	FC	16
0.305170344359839	0.397949466226596	FC	17
0.256914407843735	0.503772814863902	FF	18
0.2882059387791	0.531465814722071	FC	19
0.456250974310895	0.134769950379438	FC	20
0.422611144604858	0.384113685048012	FC	21
0.383762250748469	0.411454784264569	FC	22
0.400684567915239	0.425600619266895	FC	23
0.476223041890986	0.272112766354944	FC	24
0.479395171416707	0.377614797338937	FC	25
0.38314631948678	0.493872886555628	FF	26
0.448455016437477	0.379433339685459	FC	27
0.467980510944004	0.225920958301836	FF	28
0.515318776370305	0.364393141788061	FC	29
0.547318661065834	0.32359443724053	FC	30
0.362104454514684	0.476321223929053	FC	31
0.455503026389222	0.356341143819877	FC	32
0.404410312829765	0.417011663221385	FC	33
0.436565549489665	0.498690504150051	FC	34
0.381903116677046	0.377364525869565	FC	35
0.305941535978474	0.52750718436234	FC	36
0.37159498732573	0.520603501455638	FC	37
0.33976282202801	0.399194112480654	FC	38
0.552875875260112	0.361907785454288	FC	39
0.424700143711736	0.361639389820922	FF	40
0.437050476309059	0.372507918767537	FC	41
0.387942019048932	0.396548016738444	FC	42
0.418408471378168	0.393264628702175	FC	43
0.501266313685902	0.341048461797079	FF	44
0.494521708811896	0.211601557706742	FF	45
0.469712466848697	0.396124057898621	FC	46
0.412964037937591	0.358864450183053	FF	47
0.482480545940042	0.46222915615035	FC	48
0.48185625119112	0.31971889524818	FF	49
0.316650389111974	0.548234117126478	FC	50
0.255580198922105	0.441119421542382	FC	51
0.309982432125724	0.405108235091656	FC	52
0.440567569655462	0.411725137076657	FC	53
0.523517005458837	0.377356392396538	FC	54
0.408877384356427	0.480103498235562	FF	55
0.416464703891377	0.393448051286287	FC	56
0.343031370312971	0.409301547739911	FC	57
0.309435281040873	0.410119660785122	FC	58
0.353433057741362	0.523243770694596	FC	59
0.320931270638965	0.514039032352875	FC	60
0.318486109501237	0.520393781848627	FC	61
0.260027656582865	0.401754451172714	FC	62
0.224254617518924	0.550845648673139	FC	63
0.374177446974471	0.522904328877285	FC	64
0.392951520983887	0.373346274319024	FC	65
0.322589269102831	0.419315970790632	FC	66
0.317852268812158	0.409843387156035	FC	67
0.316022855721267	0.512776584261941	FC	68
0.32076308167411	0.520222334598139	FC	69
0.413802305294554	0.50152718332101	FC	70
0.360077640234339	0.504589037580204	FC	71
0.315299530143949	0.544566015235298	FC	72
0.381475171460967	0.377059581397992	FC	73
0.312552054773982	0.536069910234764	FC	74
0.238677534810123	0.429580370447543	FC	75
0.244825562145419	0.414056714297193	FC	76
0.313803387137294	0.552837039461345	FC	77
0.33139687354167	0.548438955394691	FC	78
0.271112272383462	0.430855967049926	FC	79
0.342624625584607	0.505264118740107	FF	80
0.251515928281582	0.401737755663852	FC	81
0.523092259695656	0.36984874136369	FC	82
0.478632461102003	0.388663040708693	FC	83
0.462345636644283	0.384204162273401	FC	84
0.474304156891473	0.412359894387569	FC	85
0.446789488783389	0.540574127557468	FC	86
0.432872764197457	0.537250187658837	FC	87
0.417556249965954	0.541476824475004	FC	88
0.367656830215708	0.51767482209041	FF	89
0.311861180063048	0.541655298870506	FC	90
0.384765428989576	0.53960930192991	FC	91
0.397461777064193	0.416653085225813	FC	92
0.370598638118543	0.41869072068001	FC	93
0.409755075639662	0.543657397500763	FC	94
0.450430091526615	0.510084082690182	FC	95
0.471868554923558	0.496956545675854	FC	96
0.485942322682719	0.422044571448764	FC	97
0.417318955283181	0.389895483615756	FC	98
0.430541631914551	0.41118339197428	FC	99
0.396540476143331	0.412276511157006	FC	100
0.484816647512515	0.395907405460344	FC	101
0.411590822238194	0.520992935485788	FC	102
0.493427902418511	0.382825073633804	FC	103
0.439280547783977	0.528214778225324	FC	104
0.401633586046312	0.42751689399719	FC	105
0.39488246444981	0.396797804717138	FF	106
0.456352908854818	0.511853617374196	FF	107
0.46666793288825	0.515409893205698	FC	108
0.439672320695186	0.395549933792786	FC	109
0.446408444265263	0.38439087637762	FF	110
0.337747636085953	0.550513434550278	FC	111
0.357201360636903	0.523017422428535	FC	112
0.409362872350293	0.420447429179693	FC	113
0.418362661525713	0.381752980958248	FF	114
0.445783058670843	0.409270569927651	FC	115
0.405040954065946	0.534764764475253	FC	116
0.43645803735734	0.532384234520079	FC	117
0.391669820152319	0.537794562058108	FC	118
0.378084726610268	0.435645992665942	FC	119
0.408028480213809	0.536790585759385	FC	120
0.481164351032845	0.398020090122641	FC	121
0.364817905376068	0.412184766440044	FC	122
0.331295277518442	0.301500713362804	FF	123
0.40050148576104	0.410609267868445	FC	124
0.363834314791592	0.381311180895672	FC	125
0.374290280146713	0.537169245097673	FC	126
0.362013422193517	0.52500031803072	FC	127
0.323997474654174	0.647045503794821	FC	128
0.397365449912379	0.422549405999939	FC	129
0.434300336451395	0.432565163392046	FC	130
0.392010984156743	0.512035961094228	FC	131
0.371385800792404	0.5070590327465	FC	132
0.472771789411446	0.492537045925098	FC	133
0.424202419080745	0.516632801448537	FF	134
0.40031027405326	0.495359147929476	FF	135
0.480474971336299	0.486914463796913	FF	136
0.534874592470762	0.529808373496983	FC	137
0.49617743397734	0.541156679999513	FC	138
0.529183853372458	0.437137363391959	FC	139
0.487825400357366	0.499376615479122	FC	140
0.591619326152652	0.4130700232337	FC	141
0.359326623656079	0.544014641154949	FC	142
0.475092932396418	0.49971478980486	FC	143
0.466636625285903	0.384575727616863	FC	144
0.373643132890104	0.399254906849291	FC	145
0.431941421560121	0.403632815259483	FC	146
0.501345109369946	0.387706710267158	FC	147
0.447251563095096	0.418987464828743	FC	148
0.377073471234121	0.417584452985834	FC	149
0.40321277584652	0.391161478704103	FC	150
0.419161609543445	0.409000378279122	FC	151
0.39561277631667	0.42230535021075	FC	152
0.46633437645182	0.27505072490709	FC	153
0.423741632059045	0.402034727825957	FC	154
0.457685819206568	0.422403243758083	FC	155
0.373202376882812	0.532786683362054	FC	156
0.385756587953159	0.404215139688157	FC	157
0.421054741914181	0.510547325900793	FC	158
0.412193394513814	0.400859143113187	FC	159
0.43282815002758	0.379052078514213	FC	160
0.420445327374987	0.494237613381571	FC	161
0.352877960317784	0.44899987794633	FC	162
0.287900425093961	0.523817666787059	FC	163
0.319694896863152	0.423772408556525	FC	164
0.431426747550926	0.38761607187821	FC	165
0.405896818288834	0.530198780155522	FC	166
0.364102565326363	0.423379494378774	FC	167
0.348034499551397	0.405681091705918	FC	168
0.482242147182117	0.367836001741194	FC	169
0.438034093102804	0.408557377574785	FC	170
0.458401133047003	0.406032642556476	FC	171
0.450247074770572	0.400418583078249	FC	172
0.386390428642239	0.514765534380749	FC	173
0.356420557679955	0.520093718715852	FC	174
0.456998078550378	0.515460074046031	FC	175
0.447655016763133	0.419725875340429	FC	176
0.450619572586613	0.510670020966081	FC	177
0.413743776258311	0.534353981610814	FC	178
0.504331022686724	0.39074594820049	FC	179
0.500905939984467	0.515049196867846	FC	180
0.366570552762506	0.407252948966357	FF	181
0.414150403169979	0.522713812298348	FC	182
0.401427481149189	0.491092120414507	FF	183
0.396699027560602	0.527551350071927	FC	184
0.40222957620128	0.500785064648353	FF	185
0.370549681231729	0.424733526023111	FC	186
0.33631644723061	0.516728120626846	FC	187
0.355662633439964	0.517749965612257	FC	188
0.460031335922885	0.513469923285462	FC	189
0.491507013648677	0.383588446827003	FC	190
0.537260728795931	0.395079757750908	FC	191
0.517797974996233	0.325645060042617	FF	192
0.461834135878717	0.355808839067977	FC	193
0.522311456738708	0.366925037651007	FC	194
0.530534177375281	0.379454822219372	FC	195
0.465955388122554	0.268702975092416	FC	196
0.324956169521718	0.427653615888569	FC	197
0.418800674667536	0.516474597023245	FC	198
0.531204203348848	0.517949111076841	FC	199
0.401538727699617	0.511546326546971	FF	200
0.491757079933778	0.501183088178273	FC	201
0.439216671498549	0.507907056661836	FC	202
0.467706905474609	0.531011133547294	FC	203
0.363375974897988	0.557045780126889	FC	204
0.367067094940572	0.50914776674155	FF	205
0.34298229560946	0.499666754770742	FF	206
0.464675234723915	0.526811994395787	FC	207
0.410863736033504	0.493458556693777	FF	208
0.439545090109916	0.52131102846881	FC	209
0.406402998014485	0.51063545677053	FC	210
0.423274771672625	0.537013387028033	FC	211
0.40282409755113	0.495920123523862	FF	212
0.515863223778573	0.527785087195996	FC	213
0.475720465787126	0.535172322669397	FC	214
0.522127257529741	0.514147767441883	FC	215
0.433102707860722	0.49621325382537	FF	216
0.524042864448544	0.365575726181909	FC	217
0.436880700722389	0.384880510924877	FC	218
0.456049060419304	0.513543799315736	FC	219
0.540633589760319	0.378696169201411	FC	220
0.480396854643426	0.422460329965747	FC	221
0.431061000391033	0.503306413832808	FC	222
0.488145807231849	0.528199417057847	FC	223
0.391996156365555	0.396187159237032	FC	224
0.480447306544628	0.499726509661177	FF	225
0.473728897657175	0.279334447930921	FC	226
0.467321074881769	0.388219878840797	FC	227
0.457345628230945	0.365094291957491	FF	228
0.428703763729	0.378686500837563	FC	229
0.460678079010605	0.400685322043112	FC	230
0.494228410848788	0.398707307779726	FC	231
0.463283404396688	0.508591994813081	FC	232
0.505033525735947	0.50821206798322	FC	233
0.440022031401696	0.415723146120923	FC	234
0.411569556352322	0.519399568227501	FC	235
0.38956215399907	0.369568625874006	FC	236
0.465557216305547	0.41577323264751	FC	237
0.379998655299831	0.38276151626865	FF	238
0.450173508519019	0.491217256149193	FF	239
0.469319081106404	0.529802318980359	FC	240
0.441604890221849	0.528189815543811	FC	241
0.405233660788113	0.533323869452752	FC	242
0.321675901291042	0.383992947161447	FF	243
0.469021579158147	0.506735341273597	FC	244
0.368030536693943	0.376213903838309	FF	245
0.356399330982969	0.418650329981207	FC	246
0.429671317860094	0.54542364066467	FC	247
0.372228932601852	0.436629726458389	FC	248
0.326793972309112	0.554824655238768	FC	249
0.284300793709936	0.568859609345871	FC	250
0.275671446161697	0.567969994089972	FC	251
0.499964933590277	0.4977140923658	FC	252
0.507368974526519	0.464862075917177	FF	253
0.556164102809132	0.379797877883907	FC	254
0.460486945930637	0.500962821892771	FC	255
0.445929942560939	0.501343921900458	FC	256
0.314619905811684	0.427679846061655	FC	257
0.381317089610742	0.417809533760322	FC	258
0.382409831367899	0.419151845548341	FC	259
0.400978387863934	0.404871406996917	FC	260
0.322924060410727	0.41313865621218	FC	261
0.324178566017669	0.41752720561461	FC	262
0.397255816193037	0.401081783218276	FC	263
0.421849994702697	0.383796765242816	FC	264
0.415783870896916	0.528274238252576	FC	265
0.440180582818967	0.530997985035844	FC	266
0.295858642593482	0.44340117963558	FC	267
0.225409570311884	0.563157352148095	FC	268
0.355697232102636	0.551883149689209	FC	269
0.387973392049435	0.432708034113796	FC	270
0.333999012454469	0.558522439986701	FC	271
0.329229535088141	0.570078025426842	FC	272
0.341025821918498	0.439162728649349	FC	273
0.306529658422524	0.5370476563604	FC	274
0.406324763504915	0.530503724627095	FC	275
0.356915552425092	0.528327804926763	FC	276
0.378705313150358	0.529184190328497	FC	277
0.39723984513781	0.442271189287529	FC	278
0.43539625145218	0.421528895355914	FC	279
0.546539927277362	0.365480340153787	FF	280
0.500711672849755	0.527855255065298	FC	281
0.449186836298342	0.383223975478367	FC	282
0.43270089323304	0.499637299927361	FC	283
0.378705286941088	0.524008317065621	FC	284
0.381908437716963	0.425323172459982	FC	285
0.407468087959586	0.419763919683579	FC	286
0.441647044033975	0.285853483832524	FC	287
0.294889971407621	0.438878120997798	FC	288
0.441124854064212	0.446456234763132	FC	289
0.418034830298089	0.440051398740793	FC	290
0.442760894671421	0.472961586042924	FF	291
0.461661630406195	0.531408929063842	FC	292
0.455880910643336	0.419877080084642	FC	293
0.311864405725217	0.539628465572106	FC	294
0.376546025622599	0.435554409112539	FC	295
0.42009617784295	0.540590917380077	FC	296
0.401131631220903	0.367161704582187	FF	297
0.536854036486107	0.501394075276856	FC	298
0.523865037936105	0.493217169587358	FC	299
0.484431260277451	0.403965068768221	FC	300
0.548539585521969	0.406199342167791	FC	301
0.535050806152116	0.403180346740734	FC	302
0.403861509724944	0.522886527040409	FC	303
0.417387617643323	0.396811208705894	FC	304
0.437212200969958	0.475404177858307	FF	305
0.432728531815441	0.481649380800221	FF	306
0.639860251662715	0.37039442264041	FC	307
0.592932321606949	0.484481795822685	FC	308
0.467693598907079	0.503647189991504	FC	309
0.548322478859187	0.318575428279794	FC	310
0.572547776154212	0.329509310606726	FC	311
0.467819738646851	0.545276049767682	FC	312
0.464054608994939	0.533123818209591	FC	313
0.514123778122583	0.539377355173969	FC	314
0.533141611118727	0.432321080138922	FC	315
0.531550258015028	0.284274343949765	FC	316
0.497676815625779	0.425832927735832	FC	317
0.53286058898163	0.424239466163798	FC	318
0.522602625179321	0.309723280266833	FC	319
0.506361518966631	0.406274324526079	FC	320
0.517762872621767	0.315376557266037	FC	321
0.379963031189817	0.421344138430417	FC	322
0.5017373518482	0.411066657111869	FC	323
0.506861325995752	0.406292287526514	FC	324
0.530251542407099	0.372386624893447	FC	325
0.528164077503495	0.378319883682711	FC	326
0.41498338867591	0.51756787736953	FC	327
0.478911870408015	0.397758071333016	FC	328
0.529817250703761	0.396838840070178	FC	329
0.491087080169482	0.36786467258368	FC	330
0.533066093515394	0.393987744896195	FC	331
0.592469934733781	0.265871244110066	FC	332
0.497740183155275	0.389965879498429	FC	333
0.465647079153405	0.518956473209417	FC	334
0.482433684430975	0.518257441382267	FC	335
0.43840497808776	0.519822232111816	FC	336
0.440853377867272	0.40641475457843	FC	337
0.461321583456539	0.394953448838396	FC	338
0.449043582239304	0.539822729697892	FC	339
0.481708302664796	0.40021137099045	FC	340
0.407317926238817	0.534593317224764	FC	341
0.469750199566112	0.51772868362778	FC	342
0.471886673775071	0.516104366021168	FC	343
0.461525957705881	0.416714040758009	FC	344
0.435799639722062	0.516941454081082	FC	345
0.429751204389634	0.424691934682547	FC	346
0.479189693092213	0.413042391869416	FC	347
0.394609949825913	0.53449802551039	FC	348
0.460689733558164	0.52891270372446	FC	349
0.459449651573519	0.389674016688494	FC	350
0.45850219385499	0.376392578783247	FF	351
0.476558211158502	0.511458518004352	FC	352
0.479387159679823	0.393033627110688	FC	353
0.464912059839642	0.522368543977784	FC	354
0.44302708901733	0.365194398160851	FF	355
0.500572761507657	0.520213094797098	FC	356
0.490546771348206	0.509319603168969	FC	357
0.574759207042069	0.514919474657545	FC	358
0.563854500152042	0.513187890002935	FC	359
0.511970850311736	0.531192182311819	FC	360
0.457259434403033	0.410733136111558	FC	361
0.550512656840787	0.397366330333092	FC	362
0.469108307951263	0.522447140183297	FC	363
0.508797016347504	0.516201842927635	FF	364
0.534737241541207	0.510801050053831	FF	365
0.475268002813734	0.530124970975061	FC	366
0.453068402744285	0.653137356186307	FC	367
0.465549165379778	0.531042083895619	FC	368
0.398982841997048	0.663823407713266	FC	369
0.41589353082553	0.554917734297115	FC	370
0.427084072136638	0.556514809716374	FC	371
0.468956559608681	0.643465827636562	FC	372
0.481440521697072	0.514167848784598	FC	373
0.437400630373344	0.543530049110049	FC	374
0.479498314622825	0.502986108193758	FF	375
0.471024358227842	0.524724016937697	FF	376
0.546041759288596	0.369624833767028	FC	377
0.568744835407111	0.395452496272196	FC	378
0.554205859281502	0.504479691575803	FC	379
0.463811358764142	0.546796808487268	FC	380
0.490822981201318	0.525617340354568	FC	381
0.476439018269346	0.411748993430157	FC	382
0.433635500721431	0.531377817551958	FC	383
0.416097435507826	0.420653534939478	FC	384
0.463940189200881	0.525048191901278	FC	385
0.536813104315793	0.386992156108972	FC	386
0.558107752479225	0.463936856987526	FF	387
0.581853026846269	0.50333892653589	FC	388
0.472855344960932	0.52062742465895	FC	389
0.413697992615127	0.528018207129763	FC	390
0.448371943434653	0.402341857489623	FC	391
0.454962782966102	0.403121926191684	FC	392
0.538365098891375	0.519473577957399	FC	393
0.528025087533585	0.355150103625883	FF	394
0.489334849931548	0.518469534808865	FC	395
0.541445752738154	0.522805785028681	FC	396
0.42616753108122	0.53357036591134	FC	397
0.409272944104278	0.411938336831268	FC	398
0.485748016359121	0.534700651122575	FC	399
0.534552076988876	0.340798324027331	FF	400
0.505240603661871	0.361569288801432	FF	401
0.514987627873085	0.514216667819612	FC	402
0.392117418423186	0.540706290437167	FC	403
0.497064201633685	0.416725921777885	FC	404
0.460497053045267	0.535529472009837	FC	405
0.421038770858955	0.551736731970047	FC	406
0.485246622708186	0.540871978034215	FC	407
0.529397760582341	0.531963983841228	FC	408
0.51070145151545	0.505628979265674	FC	409
0.451157151522036	0.532442588219317	FC	410
0.473113488381072	0.528129088024986	FC	411
0.523120420263644	0.518237360039552	FC	412
0.581369752046847	0.528658073792845	FC	413
0.518215204798845	0.509772205387342	FC	414
0.480298849262371	0.524044215602556	FC	415
0.504200566439285	0.518533876174914	FC	416
0.494679678139601	0.55044112087476	FC	417
0.391929550194273	0.539106935512069	FC	418
0.416280478473138	0.535494907814287	FC	419
0.388871775064453	0.536354679049874	FC	420
0.412473234197987	0.665828986491124	FC	421
0.448803022705476	0.490118243613402	FC	422
0.463139680770605	0.509165957755357	FC	423
0.450408825640743	0.508490715431895	FC	424
0.497661804619737	0.488980675779849	FF	425
0.62847065714218	0.394995401891955	FC	426
0.541685751097509	0.505983754786527	FF	427
0.505185743645574	0.54321817180721	FC	428
0.474954529810252	0.548247399337552	FC	429
0.445579180197818	0.548710642548164	FC	430
0.547393087823669	0.529317726935458	FC	431
0.456098486873165	0.66352578524989	FC	432
0.422814310192005	0.657586633107562	FC	433
0.412865033318465	0.538340015321457	FC	434
0.477801492596046	0.643494498479047	FC	435
0.503058894004584	0.528410242992872	FC	436
0.507468996907549	0.612963713121905	FF	437
0.542740760137251	0.385721440845387	FC	438
0.569672561443043	0.390599530481328	FC	439
0.494911156006142	0.492863150603466	FF	440
0.462427526944144	0.402956211130701	FF	441
0.37686269807898	0.410229274188772	FC	442
0.397847138089987	0.40341954865506	FC	443
0.370597012307843	0.524730032068444	FC	444
0.521349693214578	0.404171335691566	FC	445
0.510049426576699	0.47060491244125	FF	446
0.541953584483774	0.402379023518131	FC	447
0.497676776436893	0.52568294921219	FC	448
0.559679544135563	0.519878534318585	FC	449
0.585526615421082	0.507995482394756	FC	450
0.435847049175947	0.417237917173698	FC	451
0.480760897364807	0.397281679610955	FC	452
0.530411693425801	0.376446279157058	FF	453
0.562338599253519	0.498148637269991	FF	454
0.561231029705175	0.380957523624776	FF	455
0.599977223713222	0.379094031567772	FC	456
